# gauge_id=5010, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2003,45.57,7.17,5.96,0.0,5.83,26.09,0.0,0.0,0.0,0.0,0.0,9.39,0.0,0,0,0,0
2004,45.46,7.23,5.86,0.0,5.85,26.12,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0,0,0,0
2005,45.36,7.29,5.76,0.0,5.87,26.16,0.0,0.0,0.0,0.0,0.0,9.56,0.0,0,0,0,0
2006,45.25,7.35,5.65,0.0,5.89,26.2,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0,0,0,0
2007,45.32,7.35,5.18,0.0,5.89,26.58,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0,0,0,0
2008,45.38,7.35,4.7,0.0,5.89,26.96,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0,0,0,0
2009,45.44,7.35,4.23,0.0,5.89,27.35,0.0,0.0,0.0,0.0,0.0,9.74,0.0,0,0,0,0
2010,45.51,7.35,3.75,0.0,5.89,27.73,0.0,0.0,0.0,0.0,0.0,9.77,0.0,0,0,0,0
2011,45.57,7.35,3.28,0.0,5.89,28.11,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0,0,0,0
2012,45.64,7.35,2.8,0.0,5.89,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2013,45.64,7.35,2.33,0.15,6.2,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2014,45.64,7.35,1.87,0.31,6.52,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2015,45.64,7.35,1.4,0.46,6.83,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2016,45.64,7.35,0.93,0.61,7.15,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2017,45.64,7.35,0.47,0.76,7.46,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2018,45.64,7.35,0.0,0.92,7.78,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2019,45.64,7.35,0.0,0.92,7.78,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
2020,45.64,7.35,0.0,0.92,7.78,28.49,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0,0,0,0
